price,product,place,amount,date,hot,rain,snow,cost,mean_of_comp_prices
20.21999999999999,Эстус,Врата Балдура,26.894849823194296,2218-09-24,0,0,1,10.06,17.99
20.32999999999999,Эстус,Врата Балдура,19.62502803480095,2218-09-25,0,0,0,10.06,20.147500000000004
20.32999999999999,Эстус,Врата Балдура,27.974452928658188,2218-09-26,0,0,1,10.06,19.83
20.32999999999999,Эстус,Врата Балдура,25.64619816429276,2218-09-27,1,0,0,7.86,19.930000000000003
4.19,Эстус,Кеджистан,45.612943585106976,2216-01-02,0,0,1,1.54,4.17
4.19,Эстус,Кеджистан,41.53692137444934,2216-01-03,0,0,0,1.54,4.125
4.19,Эстус,Кеджистан,50.41769836168488,2216-01-04,1,0,0,1.54,4.125
4.19,Эстус,Кеджистан,48.21526075415005,2216-01-05,0,1,0,1.54,4.16
4.19,Эстус,Кеджистан,38.338362175142045,2216-01-06,0,0,0,1.54,4.16
4.19,Эстус,Кеджистан,41.14157506353948,2216-01-07,0,0,0,1.54,4.095
4.19,Эстус,Кеджистан,36.44147221852113,2216-01-08,0,0,0,1.54,4.29
4.19,Эстус,Кеджистан,51.69729980577495,2216-01-09,0,1,0,1.54,4.08
4.19,Эстус,Кеджистан,45.64778630049591,2216-01-10,0,0,0,1.54,4.17
4.19,Эстус,Кеджистан,45.314685632619955,2216-01-11,0,0,0,1.54,4.29
4.19,Эстус,Кеджистан,40.60013216344551,2216-01-12,0,0,0,1.54,4.1025
4.19,Эстус,Кеджистан,50.01205519804269,2216-01-13,1,0,0,1.54,3.9
4.19,Эстус,Кеджистан,44.662525837501164,2216-01-14,1,0,0,1.54,4.4
4.7,Эстус,Кеджистан,40.236414798371115,2216-01-15,0,0,0,1.54,4.65
4.7,Эстус,Кеджистан,35.274506571085745,2216-01-16,0,0,0,1.54,4.3100000000000005
4.7,Эстус,Кеджистан,52.46911913770176,2216-01-17,1,0,0,1.54,4.3100000000000005
4.7,Эстус,Кеджистан,47.16252376584703,2216-01-18,0,0,1,1.54,4.3100000000000005
4.7,Эстус,Кеджистан,47.160441312507544,2216-01-19,0,0,0,1.54,4.305000000000001
4.7,Эстус,Кеджистан,35.02888874572146,2216-01-20,0,0,0,2.45,4.305000000000001
4.7,Эстус,Кеджистан,42.162296025914955,2216-01-21,0,0,0,2.45,4.583333333333333
4.7,Эстус,Кеджистан,38.489237494517745,2216-01-22,0,0,0,2.45,4.515000000000001
4.84,Эстус,Кеджистан,42.318362890094946,2216-01-23,0,1,0,2.45,4.3533333333333335
4.84,Эстус,Кеджистан,34.97798279309623,2216-01-24,0,0,0,2.45,4.58
4.84,Эстус,Кеджистан,37.953469854439966,2216-01-25,0,0,0,2.45,4.235
4.84,Эстус,Кеджистан,34.25637377664348,2216-01-26,0,0,0,2.6,4.585000000000001
4.84,Эстус,Кеджистан,30.59577095205718,2216-01-27,0,0,0,2.6,4.515000000000001
4.84,Эстус,Кеджистан,28.845321023383583,2216-01-28,0,0,0,2.6,4.615
4.84,Эстус,Кеджистан,35.81957795193958,2216-01-29,0,0,0,2.6,4.47
4.84,Эстус,Кеджистан,40.784202321973154,2216-01-30,0,0,1,2.6,4.595000000000001
4.84,Эстус,Кеджистан,41.092627864678136,2216-01-31,0,0,0,2.6,4.550000000000001
4.84,Эстус,Кеджистан,35.74523265952807,2216-02-01,0,0,0,2.6,4.47
4.84,Эстус,Кеджистан,46.18175008002771,2216-02-02,0,0,1,2.6,4.575
4.84,Эстус,Кеджистан,28.16714061902589,2216-02-03,0,0,0,2.6,4.575
4.84,Эстус,Кеджистан,33.31960156097512,2216-02-04,0,0,0,2.6,4.655000000000001
4.84,Эстус,Кеджистан,41.01829804606563,2216-02-05,0,0,1,2.6,4.553333333333334
4.84,Эстус,Кеджистан,43.37320677702738,2216-02-06,0,1,0,2.6,4.536666666666666
4.84,Эстус,Кеджистан,33.34910564711504,2216-02-07,0,0,0,2.6,4.593333333333334
4.84,Эстус,Кеджистан,42.339253578628245,2216-02-08,0,1,0,2.6,4.655000000000001
4.84,Эстус,Кеджистан,30.468933751515532,2216-02-09,0,0,0,2.6,4.6066666666666665
5.31,Эстус,Кеджистан,36.38654615145986,2216-02-10,0,0,0,2.6,0.0
5.31,Эстус,Кеджистан,42.953809304516206,2216-02-11,0,1,0,2.6,4.630000000000001
5.31,Эстус,Кеджистан,30.051880181933157,2216-02-12,0,0,0,2.6,4.575
5.31,Эстус,Кеджистан,47.138265063713675,2216-02-13,0,1,0,2.6,4.57
5.31,Эстус,Кеджистан,44.9137341374064,2216-02-14,0,1,0,2.6,4.595000000000001
5.31,Эстус,Кеджистан,35.87872661531687,2216-02-15,1,0,0,2.6,4.870000000000001
5.31,Эстус,Кеджистан,40.59780119081918,2216-02-16,0,1,0,3.9,4.656666666666667
5.31,Эстус,Кеджистан,27.64710161424024,2216-02-17,0,0,0,3.9,4.744999999999999
5.31,Эстус,Кеджистан,29.69252229131327,2216-02-18,0,0,0,3.9,4.870000000000001
5.31,Эстус,Кеджистан,43.55489549324059,2216-02-19,0,0,1,3.9,4.8566666666666665
5.31,Эстус,Кеджистан,25.574670931064247,2216-02-20,0,0,0,3.9,4.97
5.31,Эстус,Кеджистан,23.333495750772393,2216-02-21,0,0,0,3.9,4.840000000000001
5.31,Эстус,Кеджистан,35.26963624764114,2216-02-22,0,0,1,3.9,5.02
5.31,Эстус,Кеджистан,52.721032301700454,2216-02-23,1,0,0,3.9,4.710000000000001
5.31,Эстус,Кеджистан,44.80144210331082,2216-02-24,1,0,0,3.9,4.97
5.31,Эстус,Кеджистан,37.5279231070683,2216-02-25,0,1,0,3.9,4.735
5.489999999999999,Эстус,Кеджистан,44.98126148973224,2216-02-26,0,0,1,3.9,0.0
5.489999999999999,Эстус,Кеджистан,36.65352708121848,2216-02-27,0,0,1,3.9,5.02
5.489999999999999,Эстус,Кеджистан,37.670336198276004,2216-02-28,0,0,1,3.05,4.83
5.489999999999999,Эстус,Кеджистан,32.109872259228126,2216-02-29,0,0,0,3.05,4.785
5.489999999999999,Эстус,Кеджистан,31.988736839319778,2216-03-01,0,0,0,3.05,5.193333333333334
5.489999999999999,Эстус,Кеджистан,42.410819708973094,2216-03-02,1,0,0,3.05,5.036666666666668
5.489999999999999,Эстус,Кеджистан,34.72329796021282,2216-03-03,0,0,0,3.05,5.400000000000001
6.039999999999999,Эстус,Кеджистан,29.29661246755285,2216-03-04,0,0,0,3.05,4.975000000000001
6.039999999999999,Эстус,Кеджистан,32.92715225816913,2216-03-05,0,0,0,3.05,5.0200000000000005
6.039999999999999,Эстус,Кеджистан,45.39308180717496,2216-03-06,0,0,1,3.05,5.0625
6.039999999999999,Эстус,Кеджистан,41.286746571913746,2216-03-07,1,0,0,3.05,5.046666666666668
6.039999999999999,Эстус,Кеджистан,47.78987641233676,2216-03-08,0,1,0,3.05,5.400000000000001
6.039999999999999,Эстус,Кеджистан,27.419839977983727,2216-03-09,0,0,0,3.05,5.223333333333334
6.039999999999999,Эстус,Кеджистан,47.37386066461579,2216-03-10,0,0,1,3.53,5.255000000000001
6.039999999999999,Эстус,Кеджистан,33.94108494385853,2216-03-11,0,0,0,3.53,5.0625
6.039999999999999,Эстус,Кеджистан,45.614803766961394,2216-03-12,1,0,0,3.53,5.16
6.459999999999999,Эстус,Кеджистан,32.61786301678729,2216-03-13,0,0,0,3.53,5.046666666666668
6.459999999999999,Эстус,Кеджистан,33.463764107006384,2216-03-14,0,0,0,3.53,5.31
6.459999999999999,Эстус,Кеджистан,48.47069562760338,2216-03-15,0,0,1,3.53,5.196666666666667
6.459999999999999,Эстус,Кеджистан,35.67275754985472,2216-03-16,0,0,0,3.53,5.505000000000001
6.459999999999999,Эстус,Кеджистан,52.9642668362524,2216-03-17,0,0,1,3.53,5.16
6.459999999999999,Эстус,Кеджистан,45.164916606547095,2216-03-18,0,0,1,3.53,5.110000000000001
6.459999999999999,Эстус,Кеджистан,49.83265535259024,2216-03-19,0,0,1,3.53,4.580000000000001
6.459999999999999,Эстус,Кеджистан,47.77226335307635,2216-03-20,0,0,1,3.53,5.1875
6.459999999999999,Эстус,Кеджистан,39.06027027425768,2216-03-21,0,0,0,3.53,5.110000000000001
6.459999999999999,Эстус,Кеджистан,42.073985131333565,2216-03-22,0,1,0,2.93,4.975
6.459999999999999,Эстус,Кеджистан,47.105849656518416,2216-03-23,0,0,1,2.93,5.459999999999999
6.459999999999999,Эстус,Кеджистан,42.62086913832681,2216-03-24,0,0,1,2.93,5.505000000000001
6.459999999999999,Эстус,Кеджистан,44.247576294244375,2216-03-25,0,0,1,2.93,5.505000000000001
6.429999999999999,Эстус,Кеджистан,35.9285288135061,2216-03-26,0,0,0,2.93,5.223333333333334
6.429999999999999,Эстус,Кеджистан,52.511366131606366,2216-03-27,1,0,0,2.93,5.505000000000001
6.429999999999999,Эстус,Кеджистан,48.41328865165504,2216-03-28,0,0,1,2.93,5.3133333333333335
6.429999999999999,Эстус,Кеджистан,37.7547545927663,2216-03-29,0,0,0,2.93,5.6400000000000015
6.429999999999999,Эстус,Кеджистан,41.85339346849025,2216-03-30,0,0,0,2.93,5.406666666666667
6.429999999999999,Эстус,Кеджистан,57.2964223189463,2216-03-31,0,1,0,3.72,0.0
6.429999999999999,Эстус,Кеджистан,38.7364667876826,2216-04-01,0,0,0,3.72,5.29
6.429999999999999,Эстус,Кеджистан,34.74045490002935,2216-04-02,0,0,0,3.72,5.473333333333334
6.429999999999999,Эстус,Кеджистан,40.09086120065738,2216-04-03,0,0,0,3.72,5.55
6.429999999999999,Эстус,Кеджистан,49.676520147562115,2216-04-04,0,1,0,3.72,5.550000000000001
6.429999999999999,Эстус,Кеджистан,40.933238200824974,2216-04-05,0,0,0,3.72,5.9399999999999995
6.429999999999999,Эстус,Кеджистан,37.751832003202246,2216-04-06,0,0,0,3.72,5.623333333333335
6.519999999999999,Эстус,Кеджистан,42.27244733421285,2216-04-07,0,0,0,3.72,5.550000000000001
6.519999999999999,Эстус,Кеджистан,52.62475394792747,2216-04-08,1,0,0,3.72,5.840000000000002
6.519999999999999,Эстус,Кеджистан,57.68691756022643,2216-04-09,1,0,0,3.72,4.980000000000001
6.519999999999999,Эстус,Кеджистан,38.54652343008661,2216-04-10,0,0,0,4.35,5.840000000000002
6.519999999999999,Эстус,Кеджистан,55.315150509228495,2216-04-11,0,0,1,4.35,5.786666666666666
6.519999999999999,Эстус,Кеджистан,35.01072845401641,2216-04-12,0,0,0,4.35,5.786666666666666
6.519999999999999,Эстус,Кеджистан,43.60374037597414,2216-04-13,0,0,0,4.35,6.146666666666667
6.519999999999999,Эстус,Кеджистан,53.87664362489314,2216-04-14,0,0,1,4.35,5.485000000000001
6.519999999999999,Эстус,Кеджистан,46.8499474588923,2216-04-15,0,0,0,4.35,5.7700000000000005
6.519999999999999,Эстус,Кеджистан,41.16178662304605,2216-04-16,0,0,0,4.35,6.329999999999999
6.519999999999999,Эстус,Кеджистан,36.97770239849854,2216-04-17,0,0,0,4.35,6.055000000000001
6.519999999999999,Эстус,Кеджистан,57.40378725512659,2216-04-18,1,0,0,4.35,5.7700000000000005
6.519999999999999,Эстус,Кеджистан,55.74548841217522,2216-04-19,1,0,0,4.35,5.825000000000001
6.519999999999999,Эстус,Кеджистан,42.29237675420976,2216-04-20,0,0,0,4.35,5.625
6.519999999999999,Эстус,Кеджистан,36.843016026719674,2216-04-21,0,0,0,4.35,5.99
6.519999999999999,Эстус,Кеджистан,49.91293786781218,2216-04-22,0,0,1,4.35,5.75
6.519999999999999,Эстус,Кеджистан,35.391378184323884,2216-04-23,0,0,0,4.35,6.2
6.519999999999999,Эстус,Кеджистан,48.44701418182191,2216-04-24,1,0,0,4.35,5.773333333333333
6.519999999999999,Эстус,Кеджистан,52.3078405436426,2216-04-25,0,1,0,4.35,6.025
6.519999999999999,Эстус,Кеджистан,38.90059314533147,2216-04-26,0,0,0,4.35,6.339999999999999
6.629999999999999,Эстус,Кеджистан,56.186796753237026,2216-04-27,1,0,0,4.35,5.910000000000001
6.629999999999999,Эстус,Кеджистан,47.691713308470376,2216-04-28,0,0,1,4.35,5.930000000000001
6.629999999999999,Эстус,Кеджистан,56.38611580084715,2216-04-29,0,1,0,4.35,6.325000000000001
6.629999999999999,Эстус,Кеджистан,47.41727963756911,2216-04-30,0,0,0,4.35,6.42
6.629999999999999,Эстус,Кеджистан,48.34658551093108,2216-05-01,1,0,0,4.35,6.5
6.629999999999999,Эстус,Кеджистан,38.55802525446384,2216-05-02,0,0,0,4.35,6.5
6.629999999999999,Эстус,Кеджистан,35.7102956400036,2216-05-03,0,0,0,4.43,0.0
6.629999999999999,Эстус,Кеджистан,51.17268938295217,2216-05-04,0,1,0,4.43,6.0566666666666675
6.629999999999999,Эстус,Кеджистан,41.880021862259476,2216-05-05,0,0,0,4.43,6.42
6.629999999999999,Эстус,Кеджистан,39.200958696365014,2216-05-06,0,0,0,4.43,6.330000000000001
6.629999999999999,Эстус,Кеджистан,37.71283775658601,2216-05-07,0,0,0,4.43,5.94
6.629999999999999,Эстус,Кеджистан,55.762823016581926,2216-05-08,0,1,0,4.43,6.09
6.629999999999999,Эстус,Кеджистан,30.535406064865143,2216-05-09,0,0,0,3.47,0.0
6.629999999999999,Эстус,Кеджистан,42.18201484719353,2216-05-10,0,0,0,3.47,6.42
6.629999999999999,Эстус,Кеджистан,49.83947229726188,2216-05-11,0,1,0,3.47,6.38
6.629999999999999,Эстус,Кеджистан,45.46521217419478,2216-05-12,0,1,0,3.47,6.719999999999999
6.629999999999999,Эстус,Кеджистан,53.29242511903895,2216-05-13,0,1,0,3.47,6.51
6.629999999999999,Эстус,Кеджистан,51.39152265070046,2216-05-14,0,0,1,3.47,6.455
6.629999999999999,Эстус,Кеджистан,47.28403241066262,2216-05-15,0,0,1,3.47,6.4
6.629999999999999,Эстус,Кеджистан,50.306079658670484,2216-05-16,0,1,0,3.47,6.455
6.629999999999999,Эстус,Кеджистан,48.46149911347405,2216-05-17,0,1,0,3.47,6.84
6.629999999999999,Эстус,Кеджистан,35.36787756612557,2216-05-18,0,0,0,3.47,6.366666666666667
6.629999999999999,Эстус,Кеджистан,35.27520687676958,2216-05-19,0,0,0,3.47,6.66
7.209999999999999,Эстус,Кеджистан,37.30523289343044,2216-05-20,0,0,0,3.47,7.004999999999999
7.209999999999999,Эстус,Кеджистан,43.560184970626054,2216-05-21,0,0,1,3.47,7.29
7.209999999999999,Эстус,Кеджистан,36.28282842030858,2216-05-22,0,0,0,3.47,6.7700000000000005
7.209999999999999,Эстус,Кеджистан,36.834754024782164,2216-05-23,0,0,0,3.47,6.330000000000002
7.209999999999999,Эстус,Кеджистан,41.1091796832011,2216-05-24,1,0,0,3.47,7.004999999999999
7.209999999999999,Эстус,Кеджистан,34.16299281756163,2216-05-25,0,0,0,3.47,6.79
7.209999999999999,Эстус,Кеджистан,46.191616494551724,2216-05-26,0,0,1,3.47,6.795000000000001
7.209999999999999,Эстус,Кеджистан,38.652576568865015,2216-05-27,1,0,0,3.47,0.0
7.209999999999999,Эстус,Кеджистан,49.31159642576707,2216-05-28,0,1,0,3.89,6.3050000000000015
7.209999999999999,Эстус,Кеджистан,46.57569751422721,2216-05-29,0,1,0,3.89,6.633333333333334
7.209999999999999,Эстус,Кеджистан,39.38020220807546,2216-05-30,1,0,0,3.89,6.250000000000002
7.209999999999999,Эстус,Кеджистан,32.39149287435905,2216-05-31,0,0,0,3.89,6.360000000000001
7.209999999999999,Эстус,Кеджистан,37.49574511807262,2216-06-01,0,1,0,3.89,7.38
7.209999999999999,Эстус,Кеджистан,50.81354141573472,2216-06-02,0,0,1,3.89,7.084999999999999
7.4399999999999995,Эстус,Кеджистан,34.50231683805324,2216-06-03,0,0,0,3.89,6.8066666666666675
7.4399999999999995,Эстус,Кеджистан,34.45677333022431,2216-06-04,0,0,0,3.89,6.993333333333333
7.4399999999999995,Эстус,Кеджистан,47.64436158938967,2216-06-05,0,0,1,3.89,6.800000000000001
7.4399999999999995,Эстус,Кеджистан,43.83155855549455,2216-06-06,1,0,0,3.89,7.084999999999999
7.4399999999999995,Эстус,Кеджистан,45.11126450027344,2216-06-07,1,0,0,3.89,6.890000000000001
